gPlusPlaceId,gPlusUserId,rating,unixReviewTime
104829924932970984242,106117565253241730609,5.0,1352404233
105287876309473020132,106118105484886395656,2.0,1377124574
115763124332830041101,106118345460657879947,5.0,1377387253
108175878706270395746,106119900922653050224,5.0,1388438842
102811058684069739085,106120376237865172343,3.0,1364813431
113179836294209516870,106120376237865172343,3.0,1364813443
101749874623027574146,106120855895952478324,1.0,1249072122
100334988909256745462,106120899077741859355,4.0,1352599747
100940550097949075216,106120899077741859355,5.0,1384059045
101296506655658695141,106120899077741859355,5.0,1350095640
102809686993545963195,106120899077741859355,4.0,1372640996
102842483681329507728,106120899077741859355,4.0,1365646223
103292900952219080096,106120899077741859355,5.0,1362619628
103521732169175558162,106120899077741859355,5.0,1342312850
104499646375944690480,106120899077741859355,5.0,1365303855
105861396322370594383,106120899077741859355,5.0,1347130877
106092454369895286736,106120899077741859355,5.0,1344119589
106550495777545593697,106120899077741859355,5.0,1358022667
107407488605540944296,106120899077741859355,5.0,1374355516
107427396547386305354,106120899077741859355,5.0,1342987805
107709219534042859796,106120899077741859355,5.0,1374719294
107940462081046830836,106120899077741859355,5.0,1349638590
108224417141333681151,106120899077741859355,4.0,1358025732
109271581025293158549,106120899077741859355,5.0,1342991787
109566982012432689145,106120899077741859355,4.0,1350781032
110247837193620478009,106120899077741859355,5.0,1353205179
110575766094095829012,106120899077741859355,4.0,1388354046
112191656121131185915,106120899077741859355,5.0,1346555221
113004337541897716280,106120899077741859355,5.0,1387600472
115412851871986299713,106120899077741859355,5.0,1343966534
117240565230530965164,106120899077741859355,5.0,1342987885
117250756213225786181,106120899077741859355,5.0,1358019820
117399500672479651304,106120899077741859355,5.0,1350779713
117690106551227253041,106120899077741859355,4.0,1369516150
117799451453724788272,106120899077741859355,5.0,1388354076
108680696162944827736,106121133258744259554,3.0,1355364808
111049381140182266697,106121203187156637196,5.0,1336184372
108385630916081071225,106121761268149934210,1.0,1380058150
110413269670370652485,106122101713410242659,4.0,1289972603
113179836294209516870,106122101713410242659,4.0,1289972613
103216445353217039762,106124035138283855437,4.0,1317507438
115663239332372078905,106124035138283855437,5.0,1305388968
113779907175854726254,106124196417269680410,5.0,1391795093
105490258822764486659,106125341872508662010,5.0,1380680935
103999564598201336230,106126370383700594003,5.0,1386534122
111577216764528527340,106126370383700594003,3.0,1380295438
117841178319117773220,106128999497301801856,4.0,1361512270
103875553699140092089,106129480548090922068,5.0,None
110169649800995403801,106130274515526430207,5.0,1346272669
114630304856405003446,106130679598095630483,4.0,1339177323
110958093850685299665,106131608498861250782,5.0,1374238298
100063261974819249029,106132136989360284442,4.0,1322161901
100458579688773751092,106132136989360284442,5.0,1292388374
101094921780824922876,106132136989360284442,5.0,1297564066
102811058684069739085,106132136989360284442,4.0,1289926938
103623267682290931266,106132136989360284442,4.0,1289926354
103740065818433488836,106132136989360284442,5.0,1293479883
104354798453996037514,106132136989360284442,5.0,1289926370
104843458819870793031,106132136989360284442,4.0,1289926471
106743257763078049813,106132136989360284442,4.0,1293478545
107427396547386305354,106132136989360284442,4.0,1294512755
108186359290094514287,106132136989360284442,4.0,1289926382
109473280284242161385,106132136989360284442,4.0,1326677584
109872526121483086865,106132136989360284442,5.0,1311532576
110187066213219341334,106132136989360284442,5.0,1293478554
110413269670370652485,106132136989360284442,3.0,1289926476
110628782514867543642,106132136989360284442,5.0,1338093503
111827248780745735324,106132136989360284442,3.0,1289926367
113581272197213553471,106132136989360284442,5.0,1289926378
114848478602803431611,106132136989360284442,4.0,1299193732
116149207058454759964,106132136989360284442,5.0,1289926465
117441653479525159109,106132136989360284442,4.0,1297564030
118275306173296901779,106132136989360284442,3.0,1289926359
116580764870156114906,106132428299074944919,5.0,1395348909
109404262932842837164,106132884451894202368,5.0,1380349859
103203766563544493661,106133422938551073350,5.0,1353279499
100103493078345749719,106134625129467879405,5.0,1345600816
100168179185935582542,106134625129467879405,5.0,1341539694
100625607359088303971,106134625129467879405,5.0,1345257947
101094921780824922876,106134625129467879405,5.0,1292281364
101397413695485495418,106134625129467879405,5.0,1346471036
101663756212408732306,106134625129467879405,4.0,1373761556
101832158192968946255,106134625129467879405,5.0,1373761763
102811058684069739085,106134625129467879405,5.0,1299792480
103232293155433598036,106134625129467879405,5.0,1309808616
103625433553056692020,106134625129467879405,4.0,1346354072
104780540339487502752,106134625129467879405,5.0,1343938864
105266860822521972290,106134625129467879405,4.0,1300231632
105308490958553034112,106134625129467879405,4.0,1289942302
105540506554155146229,106134625129467879405,5.0,1385002019
106457388780300959080,106134625129467879405,5.0,1333676267
108062479738084785567,106134625129467879405,4.0,1373762001
108497801166410609282,106134625129467879405,4.0,1291498362
109121942640199808974,106134625129467879405,5.0,1369014730
109404262932842837164,106134625129467879405,5.0,1292635431
109727689165059913695,106134625129467879405,5.0,1345600921
110009906217886552863,106134625129467879405,5.0,1373761638
110060377853952892544,106134625129467879405,4.0,1373761891
110543112865368967036,106134625129467879405,5.0,1355037683
111719285548617218199,106134625129467879405,5.0,1373761613
112812334274519676318,106134625129467879405,5.0,1373761832
114217913973266501018,106134625129467879405,3.0,1353265383
115798342015245991601,106134625129467879405,5.0,1373761933
115808391385252902095,106134625129467879405,5.0,1354591630
117119491495357914777,106134625129467879405,5.0,1369014665
117598049375994557020,106134625129467879405,5.0,1347916162
117796971654354159684,106134625129467879405,5.0,1294524009
118246448264092943233,106134625129467879405,5.0,1335499960
103598081510817247663,106135066492196974426,2.0,1365917870
115142308803250631838,106136671957647131033,2.0,1352619860
108215703415883643286,106138995999480804150,3.0,1377144233
112744828068612948224,106138995999480804150,4.0,1371620533
110033496143072543677,106141679694029945097,5.0,1394106938
107939262049954111435,106143286443241702619,5.0,1316400805
110958093850685299665,106144513179295260855,2.0,1360864673
114341729093522023163,106145326980302763230,3.0,1362854827
100063261974819249029,106145683852193444565,4.0,1344205053
102812440369192328274,106145683852193444565,4.0,1369692280
103501478521879517606,106145683852193444565,3.0,1363678763
105525637960758343336,106145683852193444565,1.0,1303680973
106700729213891243592,106145683852193444565,4.0,1303680847
109595545602199062335,106145683852193444565,4.0,1326337948
109872526121483086865,106145683852193444565,4.0,1303680714
110557475507871359519,106145683852193444565,5.0,1342237038
114217913973266501018,106145683852193444565,2.0,1303680818
116149207058454759964,106145683852193444565,3.0,1303680741
116818894403561351330,106145683852193444565,3.0,1309057803
118275306173296901779,106145683852193444565,3.0,1303681181
115095074134378831307,106146815641600446587,3.0,1369810704
105477007837624680269,106147962792078831088,5.0,1368573840
100114160605163251905,106148380325605447053,5.0,1366999126
114544830905919858573,106148941370750888223,5.0,1388349019
118405408624064884494,106149033157891144809,5.0,1395637924
103855368281807570729,106149919789709526228,5.0,1389642919
110588228745392077441,106150060539602202549,2.0,1282961548
115932738816206593816,106150060539602202549,4.0,1284413601
117300583595291113911,106150060539602202549,5.0,1284001608
107848815292782443284,106153553933441457645,4.0,None
101300371534331222749,106153627340227046769,4.0,1290028560
102859024225497260393,106153627340227046769,5.0,1289939707
110441043971049771327,106153627340227046769,4.0,1290305230
113010027529475384659,106153627340227046769,4.0,1290028388
117619932018504933542,106153627340227046769,5.0,1291677622
118097670700534068228,106153627340227046769,4.0,1289939727
116092253206605494890,106153686690153458034,5.0,1385678715
112152384289017527666,106154491120976559444,3.0,1377398936
115807677981322322095,106154491120976559444,4.0,1377317051
107576529112488995252,106155474576098903715,4.0,1338437262
109015149925332113493,106155474576098903715,4.0,1338427533
112906659729941637212,106155474576098903715,4.0,1338427341
114284872093276613941,106155474576098903715,5.0,1374180027
117263851466449863290,106155474576098903715,4.0,1334421575
115228252473925068829,106155903318466277425,5.0,1384835038
107504175887468924522,106156264738405143807,1.0,1237660168
108477446620051025086,106156264738405143807,3.0,1237660679
109277341922643603144,106156264738405143807,1.0,1389253490
110585303694637024515,106156264738405143807,1.0,1281994890
111543616092948057555,106156264738405143807,5.0,1342121722
112534362500494250977,106156264738405143807,5.0,1239982689
111466811969560683579,106156851154621867256,1.0,1374786986
115786737723645038328,106156851154621867256,2.0,1360614323
116411836119093336424,106156937630655602224,5.0,1376533062
115134023104902795965,106157598408481839166,5.0,1384557037
106175159083428593621,106157643510146336178,4.0,1345478648
107553737973050471240,106157643510146336178,4.0,1339393136
109451341268260544199,106157643510146336178,4.0,1346701117
115840521033191691668,106157643510146336178,3.0,1344923452
100313638076600329054,106158102329217995286,5.0,1363299184
110060377853952892544,106158446707625400756,4.0,1341265825
100567149120735713584,106158770342296171431,5.0,1302153174
100772334054118772308,106158770342296171431,2.0,1315630476
101538532267797385172,106158770342296171431,4.0,1282859962
101750200056539015419,106158770342296171431,2.0,1282785513
102732579787070723124,106158770342296171431,4.0,1288115972
104117386484524475867,106158770342296171431,5.0,1317181140
105130066886663010289,106158770342296171431,1.0,1325466332
105971360770895738215,106158770342296171431,1.0,1288116098
106484314160101726995,106158770342296171431,4.0,1312778405
106851868302988822975,106158770342296171431,4.0,1282865013
108385976337852663096,106158770342296171431,4.0,1315630699
108915387105710827445,106158770342296171431,3.0,1302153115
109505870212258659262,106158770342296171431,5.0,1278823378
109576678037126163832,106158770342296171431,4.0,1325466448
109989058247964536721,106158770342296171431,5.0,1344830938
110060377853952892544,106158770342296171431,2.0,1325466389
110127505376563497121,106158770342296171431,4.0,1338699859
110190287958908796391,106158770342296171431,5.0,1325466649
110198032038901540589,106158770342296171431,1.0,1315630620
110413269670370652485,106158770342296171431,2.0,1288115997
110654619039179441320,106158770342296171431,3.0,1282785436
111600703927094239191,106158770342296171431,4.0,1325466418
111712820487942047947,106158770342296171431,3.0,1325466471
111734210997376598604,106158770342296171431,5.0,1278823526
111763436659307253849,106158770342296171431,5.0,1282864934
111971750149094607292,106158770342296171431,2.0,1325466235
111987709482652974249,106158770342296171431,5.0,1275864329
112981493669774787684,106158770342296171431,5.0,1325466326
113839287854265417302,106158770342296171431,5.0,1312771377
114848478602803431611,106158770342296171431,3.0,1282859926
114940248939873327431,106158770342296171431,5.0,1315630523
115471206395958199644,106158770342296171431,2.0,1325466188
116045070510883839792,106158770342296171431,2.0,1282785480
116323743717846688855,106158770342296171431,5.0,1325466294
116545353834707724603,106158770342296171431,4.0,1315630368
116660633862540018277,106158770342296171431,4.0,1315630683
117040560153462024684,106158770342296171431,3.0,1282859879
117308954283971532873,106158770342296171431,4.0,1315630423
117860700785841933263,106158770342296171431,3.0,1302153027
118275306173296901779,106158770342296171431,4.0,1282864943
108663550064248693094,106159313394914211774,4.0,1367245100
114544830905919858573,106159891721952028083,5.0,None
114250962790565972853,106160758363736903932,5.0,1351452421
112368841886290001504,106161220688969873252,5.0,1386972305
104540240480599264907,106161251461541521793,4.0,1380556752
115122663174082300804,106162476375170060412,5.0,1341538634
101802245309110984021,106162651117067656441,1.0,1271870448
105302215751046592625,106162651117067656441,3.0,1339966068
109121942640199808974,106162651117067656441,1.0,1330742224
118352708514041155027,106162651117067656441,2.0,1340297743
104877511991779180063,106163469878326780813,5.0,1390409998
118438385594178218811,106164085698337530979,3.0,1388569770
117244871408644908602,106165207993940127371,2.0,None
109454445324405886931,106165651358599220804,1.0,1387757459
108339898982659870189,106165695862829976324,5.0,1368837400
100565881255692935501,106166025131044608149,5.0,1318569109
101554032554042643841,106166025131044608149,3.0,1296770231
102716275333989724710,106166025131044608149,5.0,1374088883
103294990463239357026,106166025131044608149,5.0,1318569056
108695428958202669169,106166025131044608149,3.0,1296770219
110265034465272099412,106166025131044608149,4.0,1318569132
118097079696574456547,106166025131044608149,5.0,1341300134
101027680108204013068,106166511635197232940,5.0,1367525015
110734891630135783351,106166511635197232940,5.0,1372726038
117758032024856920166,106166511635197232940,5.0,1372726000
110958093850685299665,106166609770593064556,5.0,1363464505
111864151146926709237,106166716430580242812,4.0,1348879190
109938125699432517740,106166959896601375873,5.0,1375926031
107770841851900854161,106168112470289206122,3.0,1335574070
113125101495615828264,106168112470289206122,5.0,1335589281
114914599923071963066,106168112470289206122,4.0,1335574007
115627891837994899481,106168112470289206122,2.0,1321655174
116976691448181921299,106168112470289206122,2.0,1317664420
112990107985080038025,106169457723503167511,5.0,1378911392
105747163001333165737,106170007398343783796,5.0,1376999619
102930680494956726639,106170335079428053302,5.0,1389830042
106906199241780649594,106170335079428053302,4.0,1390514804
107573279689207723517,106170335079428053302,4.0,1362463766
111593061976935868263,106170335079428053302,4.0,1390514356
113179836294209516870,106170335079428053302,3.0,1362366027
117125542334559985108,106170335079428053302,3.0,1362366901
100760391262372933091,106170497995507338380,5.0,1377226650
111333019440129598504,106170497995507338380,5.0,1376611891
102930680494956726639,106171223343717622665,4.0,1376236565
102140567266526571764,106171366776462460459,5.0,1383371621
103544408635405738085,106172079564910672171,4.0,1337222654
100266086115275746989,106172117371076663525,4.0,1352128687
100812805423195681505,106172117371076663525,4.0,1376984934
102245631190196495763,106172117371076663525,4.0,1363357525
102603022983665732203,106172117371076663525,4.0,1375696900
104212411984482323972,106172117371076663525,5.0,1358169402
104223318937805857576,106172117371076663525,5.0,1351867201
105834350333672280868,106172117371076663525,5.0,1369746638
108330701587127315606,106172117371076663525,4.0,1353999294
108347267304626730588,106172117371076663525,4.0,1373013239
108915387105710827445,106172117371076663525,5.0,1359384100
109792874414570271291,106172117371076663525,5.0,1360762022
110127505376563497121,106172117371076663525,5.0,1355573943
110513289913814008815,106172117371076663525,5.0,1371562173
111712820487942047947,106172117371076663525,4.0,1374817183
113403748241452319066,106172117371076663525,5.0,1372413081
113443326471744554439,106172117371076663525,5.0,1352794271
114190372932083195758,106172117371076663525,5.0,1364812075
116856988481775482931,106172117371076663525,4.0,1348919918
117758032024856920166,106172117371076663525,5.0,1361439194
118405530566136388076,106172117371076663525,5.0,1360159482
100516681425973185967,106172905251865378979,4.0,1342826612
101216478662607954215,106172905251865378979,5.0,1342826449
101615257602918984788,106172905251865378979,5.0,1342825990
106150890331566193395,106172905251865378979,4.0,1342826775
109055483785368177280,106172905251865378979,4.0,1342826703
111378113723350951583,106172905251865378979,5.0,1342826491
102842483681329507728,106173446715627466571,5.0,1321738405
110060377853952892544,106173446715627466571,4.0,1308619417
111991274684939437249,106174338271147079279,5.0,1389425341
104159879547353920398,106175511092382392669,5.0,1317062175
108423624740760685616,106175511092382392669,2.0,1321284020
112828453688252575848,106175764123525566474,5.0,1385090079
103987385285340360455,106176267325458613189,5.0,1393537473
111985730466111089146,106177645371903117385,4.0,1338491287
100640181668287694549,106178054613208764951,5.0,1386044735
105160326182060418547,106178054613208764951,5.0,1386044548
115708773128335646490,106178054613208764951,5.0,1386044774
116282634626169852312,106178054613208764951,5.0,1386044854
100430847907336892764,106178241734549361885,4.0,None
103501478521879517606,106178241734549361885,4.0,None
104164083913891227886,106178241734549361885,5.0,None
111041286558926854524,106178241734549361885,4.0,None
117355157020291779721,106179326404797977115,3.0,1366264366
113933963217921512599,106179597740571766681,5.0,1341785239
105274326615934766104,106182829198539529231,4.0,1380854010
100755910362096614638,106183935779609595562,5.0,1289935381
101403449733233560930,106183935779609595562,5.0,1287184694
106189166878355190144,106183935779609595562,4.0,1189632138
109552619713519861278,106183935779609595562,4.0,1288824446
114991147408367063217,106184663732371739385,3.0,1363196184
108011532146168192367,106184788726926366926,5.0,1393980632
117386778077586035871,106185537479399336626,5.0,1391416810
100775296434088582616,106185887083122917873,5.0,1356263190
117000975285028766550,106185887083122917873,5.0,1372091013
100238971278147670033,106186231671735810314,5.0,1351374745
103107397088837907939,106186231671735810314,2.0,1357703683
104067425578718191856,106186231671735810314,2.0,1357834412
109420757905219694968,106186231671735810314,1.0,1388902093
112444403251952821859,106186231671735810314,1.0,1389471396
118165700576601136138,106186883521140342004,5.0,1363288564
117704136624607039560,106188308741509449241,4.0,None
101737577176762391341,106189328690447057345,4.0,1358806929
110202037843931429970,106189369046411022737,5.0,1392759868
100186718075091395449,106190291745440621785,3.0,1367334275
113179836294209516870,106190291745440621785,3.0,1367334901
108598851067091695894,106190501618728267450,5.0,1352226809
112528111545747609054,106190501618728267450,4.0,1296678798
113600687394360880822,106190501618728267450,5.0,1293734026
101079333723346978411,106191244006262064786,3.0,1390969128
102419880279697348563,106191645473557341002,3.0,1389039030
108779001858360020757,106191645473557341002,3.0,1389299242
101093162930476245187,106193411422929911676,5.0,1322020530
114862681102261945830,106194184643558135394,5.0,1386545999
103400650112646622798,106195186734214804068,3.0,1392249201
106422983646342525923,106197050963382504985,3.0,1351654562
109595545602199062335,106197050963382504985,4.0,1383356428
111393657881446540590,106197050963382504985,4.0,1349494970
113770337007328359291,106197050963382504985,4.0,1338516940
115740819125012906184,106197050963382504985,5.0,1338517183
111041286558926854524,106197096222313526968,1.0,1381462824
102930680494956726639,106198435401044738468,5.0,1289915407
105289298167640551651,106198955171123355253,5.0,1380085775
117903369083624894596,106198955171123355253,5.0,1381962056
110174130608587891190,106199811992699194241,5.0,1377297863
110699391561713540407,106199811992699194241,5.0,1374180627
102129279966625113435,106200237999164983093,4.0,1303671647
112082322962572746502,106200252897342965636,5.0,1302567818
109870705221225105659,106201776636458127848,1.0,1384453892
115190960078430961916,106203253941813453872,4.0,1338661459
101489522891578190262,106204353666768586089,4.0,1359226175
101663202040964460742,106204353666768586089,4.0,1359225986
102899509727562568096,106204353666768586089,3.0,1359226054
103326576565967266282,106204353666768586089,4.0,1359226033
103557479303639465708,106204353666768586089,2.0,1359226159
105539357395482867142,106204353666768586089,4.0,1353534146
107958497892487906467,106204353666768586089,4.0,1359225994
109468982507499672640,106204353666768586089,4.0,1359225965
112266832540161258578,106204353666768586089,4.0,1349663062
115040959797225415718,106204353666768586089,2.0,1359226193
117613922413444791038,106204353666768586089,3.0,1359226068
118309543443633503493,106204353666768586089,5.0,1359226335
106700729213891243592,106204843943983778354,4.0,1362106695
103529295709947775252,106206354411483752035,5.0,1291173259
104314505295393095313,106206354411483752035,5.0,1371623572
105105713818898901522,106206354411483752035,5.0,1298170686
107601571027284608765,106206354411483752035,5.0,1291431126
108234344638546052210,106206354411483752035,5.0,1291173280
112012710373737364068,106206354411483752035,5.0,1303498194
112478006004386616954,106206354411483752035,5.0,1302406013
114571596629375218191,106206354411483752035,5.0,1291173249
114914599923071963066,106206354411483752035,5.0,1298179815
110645700476789707759,106207877367150571174,1.0,1373910888
105456255529004051381,106208495412005276696,5.0,1300325648
114646783793181423935,106209757807193727745,5.0,1311097466
100979902276373041306,106210034787349662070,5.0,1359160024
114402646423479330331,106210034787349662070,5.0,1359161303
105700580425551530892,106210776850453501561,5.0,1344226257
106074399876453962006,106211068457347860910,5.0,1289522948
117799451453724788272,106211505433563270547,5.0,1378074353
102710689745817701579,106212117537945923548,4.0,1354990294
103400650112646622798,106212117537945923548,4.0,1354990247
103730006027798083194,106212117537945923548,4.0,1354989994
105280051717703311510,106212117537945923548,3.0,1354990350
105740691246068901214,106212117537945923548,5.0,1354990163
107708068527210781335,106212117537945923548,4.0,1354990302
110269886746886577361,106212117537945923548,4.0,1354990045
112016481672285900913,106212117537945923548,3.0,1354989988
114909770608867691189,106212117537945923548,4.0,1354990256
108625132136690635658,106212161158092119745,2.0,1347832965
102594760944866141990,106212394013300260675,5.0,1364527228
110720492748172201191,106212394013300260675,5.0,1360644347
115723822465972399463,106212394013300260675,5.0,1364527371
100409836847401593459,106212455301007324538,5.0,1374125330
100563700067464717341,106212455301007324538,1.0,1315263836
105084674497197714034,106212455301007324538,5.0,1314202405
106724801182002233841,106212455301007324538,5.0,1308202758
108021657807225134781,106212455301007324538,5.0,1312656723
108141347082963018674,106212455301007324538,5.0,1368218134
111178493430373970857,106212455301007324538,5.0,1308144395
113074544890412497759,106212455301007324538,4.0,1322062895
113933963217921512599,106212455301007324538,5.0,1312656800
114602033491360824264,106212455301007324538,5.0,1379194707
117583741523847716940,106212455301007324538,5.0,1345510043
109289049553725041153,106213262336463822551,5.0,1346583858
115154687138173881211,106213550738851168734,5.0,1387093426
117088490339205443703,106215001123055140518,2.0,1331529239
100993956722891035667,106215472328727879342,4.0,1299024000
105266860822521972290,106215622152858940556,1.0,1374200955
102303896571806420080,106216845936271117297,4.0,1289935475
104843458819870793031,106216845936271117297,4.0,1289935391
106559751581928544428,106216845936271117297,5.0,1296620439
106713285676167220872,106216845936271117297,4.0,1289935536
107111772474761126676,106216845936271117297,4.0,1289935498
107377504154784133186,106216845936271117297,5.0,1289935494
108722460670140460381,106216845936271117297,5.0,1296620248
109473280284242161385,106216845936271117297,5.0,1289935414
113581272197213553471,106216845936271117297,4.0,1289935398
115663239332372078905,106216845936271117297,4.0,1296619330
116343726288101618746,106216845936271117297,4.0,1289935434
117619932018504933542,106216845936271117297,3.0,1289935484
117799451453724788272,106216845936271117297,4.0,1296942978
103987385285340360455,106218141237612883112,5.0,1393443630
106863530815696743625,106219062951593208576,5.0,1395959715
100162915586699557888,106219201579851366847,5.0,None
109491905810523324089,106219256355379707467,5.0,1383842166
114218006217608891672,106219619139889196620,5.0,1358498991
102693594741275549773,106219827991917943733,5.0,1371412036
103176609022108103271,106219827991917943733,4.0,1371412213
104401403293482789416,106219827991917943733,5.0,1371412092
107216977070317598440,106219827991917943733,3.0,1371412120
109861860766723570157,106219827991917943733,5.0,1371411891
116065004197729576330,106219827991917943733,3.0,1371411987
109232749491443644375,106220383776625394537,4.0,1356544656
118192174473968566915,106220785603192399336,5.0,1375934013
107698779352780470951,106221414072406003133,4.0,1385822342
118028569033232321874,106221603236893823991,5.0,1394567591
101558327666581796599,106221814145141586487,5.0,1381614763
112905009932513557743,106221996133688505052,5.0,1394384819
116620767218973906244,106222125483096690740,5.0,1359501455
101094921780824922876,106223694077555758612,5.0,1346210954
101812107313222854735,106223694077555758612,3.0,1345779227
104843458819870793031,106223694077555758612,4.0,1346729972
109473280284242161385,106223694077555758612,4.0,1346123183
110670756564240847815,106223694077555758612,4.0,1345581476
111869040183763636356,106223694077555758612,5.0,1346343798
112330351993242899059,106223694077555758612,5.0,1346028197
115385613294418055458,106223694077555758612,5.0,1345586886
115507621457141694196,106224956914123876850,5.0,1395002259
108231897010438326910,106226252820156750334,5.0,1393736713
110628782514867543642,106226346003319384926,3.0,1389909078
113110202606505955684,106226346003319384926,5.0,1365804082
100050202081140218273,106226941420364887072,5.0,1384900032
100165117696562633768,106226941420364887072,3.0,1393392099
100209695699496935799,106226941420364887072,5.0,1384897465
100253560639046395258,106226941420364887072,5.0,1384897416
100365639541523416633,106226941420364887072,5.0,1384898066
100625607359088303971,106226941420364887072,4.0,1394487054
100818433660553950756,106226941420364887072,5.0,1384898219
100897405277365565376,106226941420364887072,4.0,1393287271
100902330788073248481,106226941420364887072,4.0,1384896675
101169530572397715110,106226941420364887072,4.0,1384899907
101216478662607954215,106226941420364887072,4.0,1384899768
101296506655658695141,106226941420364887072,5.0,1384897911
101344353133340946666,106226941420364887072,5.0,1384898089
101516801700542259642,106226941420364887072,4.0,1384896558
101560345560225118553,106226941420364887072,5.0,1384900154
101594365720266775690,106226941420364887072,4.0,1384896802
101639171225401896272,106226941420364887072,5.0,1384896531
101672739396884541093,106226941420364887072,4.0,1384897019
101799983440596634523,106226941420364887072,5.0,1346631586
101842262260770723550,106226941420364887072,4.0,1384898835
101888578383430819359,106226941420364887072,3.0,1384890675
102133285045200971475,106226941420364887072,5.0,1384898814
102243519836578301742,106226941420364887072,3.0,1384900133
102295974974834325196,106226941420364887072,4.0,1384896756
102395800007132285635,106226941420364887072,5.0,1384898734
102452011992844275992,106226941420364887072,2.0,1384899935
102592522077817615351,106226941420364887072,2.0,1384899508
102677573332423486302,106226941420364887072,1.0,1385616621
102696141469824200939,106226941420364887072,3.0,1384887546
102716275333989724710,106226941420364887072,4.0,1385617538
102734839926284427686,106226941420364887072,4.0,1384896087
102809686993545963195,106226941420364887072,5.0,1384891396
102996762879498515365,106226941420364887072,3.0,1384897931
103097098926404197582,106226941420364887072,5.0,1384897042
103106859617816386238,106226941420364887072,4.0,1394487174
103106928031265752473,106226941420364887072,5.0,1384891358
103132154035652583056,106226941420364887072,5.0,1393287236
103140473856292919855,106226941420364887072,5.0,1384899316
103400650112646622798,106226941420364887072,4.0,1384896339
103501478521879517606,106226941420364887072,5.0,1384898048
103524028344496138998,106226941420364887072,4.0,1384897268
103556187968109229822,106226941420364887072,5.0,1384976127
103736914656802807827,106226941420364887072,4.0,1384898303
103750668754130732128,106226941420364887072,4.0,1384895506
103966053199091172333,106226941420364887072,4.0,1384891419
103978519816189779201,106226941420364887072,5.0,1384896652
103984517065131464925,106226941420364887072,4.0,1384898172
104053838959404986313,106226941420364887072,4.0,1384896817
104066131852461423169,106226941420364887072,5.0,1384900050
104117386484524475867,106226941420364887072,5.0,1384900573
104329253044354177074,106226941420364887072,4.0,1384896997
104463185788739171456,106226941420364887072,4.0,1384898796
104498133199954472782,106226941420364887072,1.0,1384898503
104505327172522203049,106226941420364887072,4.0,1384897645
104645980619327948523,106226941420364887072,5.0,1384888429
104694243352718178518,106226941420364887072,3.0,1384896885
104701225405292453134,106226941420364887072,5.0,1384900906
104843458819870793031,106226941420364887072,3.0,1384900115
104867900684049638297,106226941420364887072,5.0,1384899338
104914866806752472087,106226941420364887072,5.0,1384899802
104934813601799154871,106226941420364887072,3.0,1384899190
105000843274978248709,106226941420364887072,1.0,1384889383
105075987409046759174,106226941420364887072,5.0,1384896512
105103723510209665129,106226941420364887072,5.0,1384898320
105333703350890832150,106226941420364887072,4.0,1384895427
105415237419047178029,106226941420364887072,5.0,1384897674
105418880545818684524,106226941420364887072,4.0,1384896581
105438328479250022227,106226941420364887072,5.0,1384889415
105854496562581153344,106226941420364887072,5.0,1343366953
105861396322370594383,106226941420364887072,4.0,1384896949
105945067550197287686,106226941420364887072,4.0,1384899996
105954721826692643274,106226941420364887072,5.0,1384887501
106002060561545671285,106226941420364887072,5.0,1384899976
106167648871345433706,106226941420364887072,5.0,1384900489
106207740012116392121,106226941420364887072,4.0,1385617519
106287262862657175455,106226941420364887072,5.0,1384896972
106292483084440349635,106226941420364887072,3.0,1393287348
106396386562193427629,106226941420364887072,5.0,1384898564
106444281245527163182,106226941420364887072,5.0,1384898281
106467733285585958139,106226941420364887072,5.0,1384897208
106681511615023993499,106226941420364887072,3.0,1384889519
106700729213891243592,106226941420364887072,1.0,1384900411
106705359618826068317,106226941420364887072,5.0,1394487361
106724801182002233841,106226941420364887072,5.0,1384900988
106732042611044495621,106226941420364887072,4.0,1394486888
107030062540752857048,106226941420364887072,4.0,1385617661
107111772474761126676,106226941420364887072,4.0,1384896603
107173392950748984397,106226941420364887072,5.0,1343366651
107276147075038619388,106226941420364887072,3.0,1384900462
107299214063693704347,106226941420364887072,3.0,1384897814
107427396547386305354,106226941420364887072,5.0,1384896860
107506072122494784503,106226941420364887072,5.0,1384897757
107576919215012681829,106226941420364887072,2.0,1384898032
107738191429972802913,106226941420364887072,5.0,1384899487
107758444377665263528,106226941420364887072,3.0,1384900620
107875862293254761591,106226941420364887072,2.0,1384895935
108076556105137797145,106226941420364887072,2.0,1384889495
108108282055174774600,106226941420364887072,5.0,1384897101
108123638576061111483,106226941420364887072,4.0,1384900705
108262893831339345371,106226941420364887072,5.0,1384900556
108299285882742856067,106226941420364887072,5.0,1384899237
108339768680624972802,106226941420364887072,3.0,1384889657
108722460670140460381,106226941420364887072,5.0,1384897895
108761339525823018358,106226941420364887072,3.0,1384897188
108897297604219257217,106226941420364887072,5.0,1384898414
108948917079421279889,106226941420364887072,2.0,1384896407
108966352708041585760,106226941420364887072,4.0,1384899547
108975916755036799590,106226941420364887072,4.0,1384897783
109121942640199808974,106226941420364887072,4.0,1384900887
109195436214260675752,106226941420364887072,5.0,1346568103
109309952400774682743,106226941420364887072,4.0,1384899272
109464886480434924863,106226941420364887072,5.0,1384889808
109473280284242161385,106226941420364887072,5.0,1384896837
109542436009413841389,106226941420364887072,2.0,1384897707
